_ID,TimeSt,Country,Province,City,Latitude,Longitude
5509893,14:01.6,CA,MB,Winnipeg,49.83784,-97.08087
5509958,14:03.6,CA,ON,Collingwood,44.4962,-80.2194
5510036,14:07.6,CA,BC,Vancouver,49.2804,-123.115
5510074,14:09.2,CA,AB,Ponoka,52.6745,-113.576
5510085,14:13.0,CA,ON,Toronto,43.67109,-79.45974
5510150,14:02.6,CA,ON,Scarborough,43.836,-79.22759
5510167,14:10.6,CA,ON,Scarborough,43.836,-79.22759
5510245,14:13.4,CA,AB,Calgary,51.10174,-113.97731
5510277,14:13.7,CA,QC,Rouyn-Noranda,48.23664,-79.00229
5510365,14:09.6,CA,AB,Stettler,52.3251,-112.7085
5510370,14:13.3,CA,ON,Thornhill,43.8395,-79.3831
5510469,14:13.4,CA,AB,Spruce Grove,53.4468,-113.775
5510483,14:16.6,CA,BC,Vancouver,49.293,-123.048
5510552,14:09.6,CA,AB,Stettler,52.3251,-112.7085
5510650,14:17.1,CA,AB,Calgary,51.053,-114.161
5510706,14:17.6,CA,SK,Saskatoon,52.1225,-106.72488
5510757,14:14.1,CA,ON,Toronto,43.6606,-79.4635
5510831,14:16.8,CA,ON,Windsor,42.2545,-82.9809
5510881,14:17.3,CA,AB,Red Deer,52.2694,-113.769
5510905,14:13.4,CA,ON,Mississauga,43.5769,-79.6283
5510975,14:16.8,CA,ON,Windsor,42.2545,-82.9809
5511029,14:13.6,CA,ON,Mississauga,43.5769,-79.6283
5511082,14:17.3,CA,AB,Red Deer,52.2694,-113.769
5511085,14:14.9,CA,MB,Winnipeg,49.893,-97.001
5511121,14:17.1,CA,AB,Calgary,51.053,-114.161
5511152,14:17.3,CA,AB,Calgary,51.053,-114.161
5511246,14:17.1,CA,AB,Calgary,51.053,-114.161
5511281,14:18.0,CA,AB,Calgary,51.1229,-114.189
5511353,14:19.2,CA,AB,Calgary,50.9093,-114.1028
5511369,14:15.1,CA,ON,Golden Lake,45.6278,-77.339
5511386,14:19.2,CA,AB,Calgary,50.9093,-114.1028
5511439,14:16.0,CA,ON,York,43.6927,-79.4806
5511507,14:16.8,CA,ON,Guelph,43.5215,-80.2338
5511518,14:16.0,CA,ON,York,43.6927,-79.4806
5511614,14:16.9,CA,AB,Calgary,51.0481,-114.07
5511687,14:17.2,CA,ON,York,43.6927,-79.4806
5511736,14:20.2,CA,ON,Burlington,43.3889,-79.7682
5511800,14:21.4,CA,AB,Leduc,53.2668,-113.552
5511847,14:23.2,CA,ON,Toronto,43.6796,-79.4343
5511872,14:22.7,CA,QC,Trois-Rivières,46.3668,-72.6168
5511911,14:19.0,CA,ON,Thornhill,43.8137,-79.4538
5511978,14:22.7,CA,QC,Trois-Rivières,46.3668,-72.6168
5512006,14:20.6,CA,ON,Aurora,44.0065,-79.4504
5512081,14:22.0,CA,ON,Toronto,43.6414,-79.4151
5512107,14:22.0,CA,AB,Edmonton,53.587,-113.441
5512201,14:23.6,CA,ON,Toronto,43.6735,-79.403
5512246,14:22.0,CA,ON,Toronto,43.6414,-79.4151
5512343,14:21.4,CA,ON,Toronto,43.6796,-79.4343
5512370,14:22.0,CA,AB,Edmonton,53.587,-113.441
5512435,14:23.9,CA,BC,Vancouver,49.2804,-123.115
5512456,14:28.4,CA,ON,North York,43.76787,-79.49934
5512524,14:28.5,CA,SK,Moose Jaw,50.3887,-105.533
5512590,14:28.7,CA,QC,Mirabel,45.7116,-74.0884
5512686,14:26.9,CA,ON,Scarborough,43.83591,-79.22765
5512703,14:28.4,CA,QC,Saint-Nicolas,46.72749,-71.29906
5512773,14:29.0,CA,QC,Sherbrooke,45.39185,-71.8984
5512869,14:28.7,CA,QC,Mirabel,45.7116,-74.0884
5512926,14:32.7,CA,AB,Calgary,51.053,-114.161
5512947,14:33.8,CA,ON,Kitchener,43.4182,-80.4451
5512984,14:32.8,CA,ON,Thornhill,43.847,-79.439
5513030,14:32.9,CA,ON,Thornhill,43.8395,-79.3831
5513043,14:32.8,CA,ON,Thornhill,43.847,-79.439
5513079,14:34.0,CA,AB,Calgary,51.053,-114.161
5513151,14:32.2,CA,AB,Cochrane,51.1834,-114.4687
5513207,14:32.6,CA,AB,Calgary,51.0524,-114.038
5513242,14:32.9,CA,ON,Thornhill,43.8395,-79.3831
5513251,14:32.9,CA,AB,Red Deer,52.26741,-113.76598
5513289,14:32.1,CA,BC,Abbotsford,49.0492,-122.339
5513380,14:32.2,CA,ON,Waterloo,43.499,-80.5063
5513431,14:32.7,CA,AB,Red Deer,52.2424,-113.7784
5513503,14:33.3,CA,AB,Calgary,51.091,-114.182
5513509,14:35.7,CA,AB,Calgary,51.07793,-114.10838
5513510,14:35.8,CA,BC,Coquitlam,49.265,-122.8716
5513573,14:36.3,CA,QC,Montréal,45.5294,-73.58
5513640,14:32.8,CA,ON,Thornhill,43.8137,-79.4538
5513723,14:33.8,CA,QC,Montréal,45.6299,-73.5953
5513804,14:34.4,CA,ON,Markham,43.8451,-79.3175
5513858,14:34.7,CA,QC,Trois-Rivières,46.3269,-72.5643
5513874,14:35.7,CA,BC,Langley,49.06424,-122.67463
5513938,14:36.7,CA,AB,Ponoka,52.6745,-113.576
5513966,14:38.3,CA,SK,Moose Jaw,50.3887,-105.533
5514008,14:34.9,CA,ON,Scarborough,43.83591,-79.22765
5514029,14:35.7,CA,ON,Milton,43.5148,-79.884
5514080,14:38.3,CA,QC,Montréal,45.5308,-73.5556
5514100,14:36.7,CA,ON,Toronto,43.6459,-79.3857
5514174,14:41.8,CA,ON,London,42.99587,-81.2662
5514182,14:39.3,CA,ON,Etobicoke,43.69055,-79.58385
5514203,14:43.2,CA,QC,Montréal,45.5066,-73.5884
5514266,14:41.7,CA,AB,Fort Mcmurray,56.7377,-111.438
5514282,14:42.2,CA,ON,Toronto,43.7264,-79.3978
5514291,14:44.6,CA,ON,Markham,43.8412,-79.3262
5514312,14:44.6,CA,ON,Markham,43.8412,-79.3262
5514376,14:44.8,CA,AB,Calgary,51.0818,-113.959
5514397,14:45.3,CA,AB,Fort Mcmurray,56.7377,-111.438
5514487,14:45.8,CA,ON,Toronto,43.684,-79.415
5514579,14:42.4,CA,ON,Toronto,43.7264,-79.3978
5514644,14:44.7,CA,ON,Dryden,49.773,-92.838
5514663,14:44.7,CA,AB,Calgary,50.942,-114.134
5514714,14:44.8,CA,ON,Markham,43.8412,-79.3262
5514760,14:45.1,CA,AB,Calgary,51.0104,-114.066
5514831,14:47.1,CA,AB,Fort Mcmurray,56.73754,-111.46132
5514875,14:44.6,CA,ON,Markham,43.8412,-79.3262
5514904,14:45.1,CA,AB,Calgary,51.0104,-114.066
5514958,14:45.4,CA,BC,Surrey,49.12087,-122.86772
5514976,14:46.3,CA,AB,Calgary,50.8837,-114.0326
5515054,14:47.1,CA,AB,Saint Albert,53.6334,-113.6353
5515112,14:44.6,CA,QC,Montréal,45.4934,-73.5837
5515156,14:44.6,CA,ON,Markham,43.8412,-79.3262
5515229,14:44.6,CA,ON,Saint Catharines,43.1999,-79.2524
5515277,14:44.7,CA,AB,Calgary,51.05178,-114.17577
5515303,14:47.1,CA,BC,Aldergrove,49.1661,-122.5792
5515363,14:47.1,CA,BC,Victoria,48.4167,-123.365
5515450,14:47.1,CA,AB,Calgary,50.88997,-113.95227
5515475,14:47.9,CA,AB,Calgary,51.0032,-114.126
5515514,14:45.1,CA,AB,Calgary,51.05178,-114.17577
5515515,14:46.3,CA,AB,Calgary,50.8837,-114.0326
5515576,14:46.7,CA,QC,Trois-Rivières,46.3269,-72.5643
5515590,14:47.1,CA,AB,Lloydminster (Part),53.2759,-110.021
5515639,14:45.1,CA,AB,Calgary,51.05178,-114.17577
5515691,14:47.2,CA,NB,Moncton,46.1183,-64.7338
5515735,14:46.7,CA,QC,Trois-Rivières,46.3269,-72.5643
5515819,14:47.2,CA,NB,Moncton,46.1183,-64.7338
5515905,14:47.2,CA,NB,Moncton,46.1183,-64.7338
5516002,14:47.6,CA,ON,Toronto,43.6796,-79.4343
5516091,14:48.8,CA,QC,Montréal,45.467,-73.6484
5516190,14:47.1,CA,ON,Oakville,43.4462,-79.6688
5516283,14:47.6,CA,ON,Toronto,43.6796,-79.4343
5516293,14:47.1,CA,AB,Saint Albert,53.6334,-113.6353
5516311,14:47.4,CA,ON,Cambridge,43.3677,-80.338
5516368,14:47.1,CA,AB,Saint Albert,53.6334,-113.6353
5516414,14:50.0,CA,AB,Calgary,51.053,-114.161
5516467,14:50.8,CA,BC,Vancouver,49.293,-123.048
5516548,14:51.0,CA,ON,Scarborough,43.83591,-79.22765
5516574,14:51.1,CA,BC,Kamloops,50.6748,-120.329
5516608,14:47.2,CA,AB,Edmonton,53.5989,-113.454
5516699,14:47.4,CA,NB,Moncton,46.1183,-64.7338
5516716,14:51.0,CA,AB,Ponoka,52.6768,-113.5815
5516808,14:51.0,CA,MB,Winnipeg,49.9012,-97.1752
5516837,14:51.6,CA,AB,Calgary,51.0621,-114.1159
5516932,14:50.9,CA,AB,Edmonton,53.5129,-113.623
5517015,14:53.0,CA,AB,Fort Mcmurray,56.74301,-111.47669
5517084,14:50.4,CA,BC,Surrey,49.12095,-122.86777
5517171,14:50.8,CA,AB,Calgary,51.0818,-113.959
5517258,14:50.8,CA,AB,Edmonton,53.5222,-113.456
5517270,14:51.3,CA,ON,Toronto,43.7264,-79.3978
5517352,14:52.0,CA,ON,North York,43.78091,-79.41019
5517374,14:54.5,CA,AB,Fort Mcmurray,56.7537,-111.448
5517406,14:52.0,CA,ON,North York,43.78091,-79.41019
5517433,15:00.1,CA,AB,Grande Prairie,55.1568,-118.789
5517501,15:00.1,CA,ON,Huntsville,45.3265,-79.2168
5517576,15:00.3,CA,ON,Toronto,43.6557,-79.3646
5517654,15:02.2,CA,SK,Moose Jaw,50.3887,-105.533
5517710,15:02.3,CA,BC,Vancouver,49.2654,-123.194
5517737,14:59.5,CA,AB,Edmonton,53.42923,-113.42376
5517802,15:00.3,CA,AB,Edmonton,53.587,-113.441
5517814,15:00.3,CA,AB,Calgary,51.03949,-114.16106
5517905,15:00.8,CA,AB,Edmonton,53.587,-113.441
5517936,15:01.4,CA,QC,Québec,46.8556,-71.2449
5517970,15:02.3,CA,BC,Bridesville,49.1696,-118.968
5517990,15:00.4,CA,MB,Morris,49.3452,-97.3627
5518001,15:01.0,CA,AB,Calgary,51.1229,-114.189
5518063,15:02.2,CA,AB,Calgary,51.1581,-113.938
5518103,15:03.0,CA,SK,Saskatoon,52.1225,-106.72488
5518156,15:02.2,CA,AB,Calgary,51.1581,-113.938
5518180,15:00.5,CA,AB,Fort Mcmurray,56.7141,-111.38
5518225,15:01.1,CA,AB,Calgary,50.92368,-113.95188
5518298,15:02.2,CA,MB,Winnipeg,49.8754,-97.1508
5518306,15:04.2,CA,AB,Calgary,51.133,-113.856
5518347,15:00.8,CA,AB,Calgary,51.0378,-114.08
5518384,15:02.0,CA,AB,Fort Mcmurray,56.7377,-111.438
5518425,15:02.2,CA,BC,Vancouver,49.2477,-123.112
5518450,15:02.2,CA,BC,Vancouver,49.2654,-123.194
5518490,15:03.2,CA,QC,Longueuil,45.5378,-73.4802
5518495,15:03.7,CA,AB,Calgary,50.9093,-114.1028
5518578,15:03.2,CA,QC,Longueuil,45.5378,-73.4802
5518585,15:05.9,CA,AB,Calgary,51.0272,-114.0349
5518604,15:03.1,CA,ON,Oshawa,43.9156,-78.8632
5518679,15:03.1,CA,BC,Abbotsford,49.0676,-122.263
5518778,15:03.2,CA,QC,Québec,46.8556,-71.2449
5518844,15:03.7,CA,AB,Calgary,50.9093,-114.1028
5518900,15:03.3,CA,BC,West Vancouver,49.3297,-123.132
5518981,15:03.7,CA,ON,Waterloo,43.5039,-80.5718
5519070,15:06.6,CA,NS,Halifax,44.6591,-63.6715
5519073,15:05.9,CA,ON,Toronto,43.6414,-79.4151
5519129,15:07.2,CA,ON,Thornhill,43.8395,-79.3831
5519186,15:05.8,CA,BC,Richmond,49.15654,-123.1302
5519276,15:05.9,CA,AB,Edmonton,53.40441,-113.52367
5519304,15:06.5,CA,AB,Calgary,51.0915,-114.2073
5519329,15:05.7,CA,AB,Calgary,50.98603,-114.01043
5519398,15:05.8,CA,BC,Richmond,49.15654,-123.1302
5519480,15:05.9,CA,AB,Edmonton,53.4593,-113.4145
5519512,15:05.7,CA,AB,Calgary,50.98603,-114.01043
5519558,15:08.6,CA,ON,Mississauga,43.6046,-79.6729
5519657,15:08.9,CA,ON,Burlington,43.332,-79.807
5519706,15:13.8,CA,MB,Winnipeg,49.85426,-97.08172
5519754,15:13.1,CA,BC,Richmond,49.1599,-123.169
5519759,15:13.4,CA,QC,Montréal,45.5294,-73.58
5519812,15:15.3,CA,ON,Frankford,44.19455,-77.5968
5519834,15:15.4,CA,AB,Calgary,51.0486,-113.968
5519852,15:08.9,CA,ON,Burlington,43.332,-79.807
5519885,15:15.7,CA,ON,Mississauga,43.5769,-79.6283
5519915,15:13.8,CA,MB,Winnipeg,49.85426,-97.08172
5519954,15:15.3,CA,ON,Milton,43.5037,-79.8817
5520038,15:15.3,CA,ON,Frankford,44.19455,-77.5968
5520049,15:15.3,CA,ON,Barrie,44.36145,-79.61954
5520093,15:15.4,CA,AB,Calgary,51.0486,-113.968
5520133,15:15.4,CA,AB,Calgary,51.0486,-113.968
5520145,15:15.3,CA,ON,Milton,43.5152,-79.8802
5520239,15:15.3,CA,AB,Calgary,50.8889,-113.991
5520240,15:15.3,CA,ON,Brockville,44.617,-75.7036
5520279,15:15.3,CA,AB,Calgary,51.0818,-113.959
5520343,15:15.3,CA,AB,Calgary,51.0378,-114.08
5520363,15:15.4,CA,QC,Montréal,45.4934,-73.5837
5520456,15:17.1,CA,QC,Saint-Hyacinthe,45.6501,-72.8392
5520478,15:17.7,CA,BC,Victoria,48.45,-123.491
5520517,15:17.7,CA,BC,Surrey,49.06306,-122.80988
5520579,15:17.8,CA,MB,Winnipeg,49.8195,-97.1892
5520666,15:15.4,CA,ON,Mississauga,43.58264,-79.66739
5520760,15:15.5,CA,AB,Calgary,51.0486,-113.968
5520766,15:16.5,CA,ON,Waterloo,43.5039,-80.5718
5520789,15:17.9,CA,NS,Sydney,46.16139,-60.17934
5520851,15:18.0,CA,QC,Outremont,45.5218,-73.6031
5520903,15:18.2,CA,ON,Toronto,43.6459,-79.3857
5520976,15:17.9,CA,NS,Sydney,46.16139,-60.17934
5521073,15:18.3,CA,ON,Toronto,43.6459,-79.3857
5521154,15:18.4,CA,BC,Richmond,49.1599,-123.169
5521169,15:19.0,CA,ON,Waterloo,43.5039,-80.5718
5521226,15:15.4,CA,AB,Calgary,51.0486,-113.968
5521248,15:17.7,CA,BC,Merritt,50.16698,-121.05254
5521255,15:17.7,CA,AB,Edmonton,53.5178,-113.552
5521334,15:17.7,CA,BC,Merritt,50.16698,-121.05254
5521368,15:17.4,CA,AB,Calgary,51.0486,-113.968
5521429,15:17.7,CA,SK,Saskatoon,52.09942,-106.66672
5521492,15:17.8,CA,ON,East York,43.7062,-79.3709
5521530,15:18.0,CA,NS,Washabuck Centre,46.0963,-60.7492
5521620,15:18.5,CA,AB,Calgary,51.0915,-114.2073
5521683,15:19.2,CA,ON,Port Colborne,42.8911,-79.2546
5521729,15:18.0,CA,NS,Washabuck Centre,46.0963,-60.7492
5521734,15:17.7,CA,AB,St Albert,53.6393,-113.624
5521806,15:17.7,CA,BC,Richmond,49.17,-123.1368
5521900,15:17.8,CA,BC,Surrey,49.1234,-122.688
5521978,15:18.0,CA,NB,Moncton,46.11657,-64.7717
5522070,15:18.8,CA,BC,Burnaby,49.24458,-123.00809
5522159,15:22.9,CA,ON,Thornhill,43.8395,-79.3831
5522185,15:23.0,CA,ON,York,43.70054,-79.44473
5522278,15:23.7,CA,SK,Regina,50.4574,-104.628
5522364,15:24.3,CA,AB,Calgary,51.1387,-114.2015
5522430,15:21.1,CA,AB,Edmonton,53.5515,-113.492
5522483,15:22.5,CA,AB,Calgary,51.0833,-114.0833
5522536,15:22.5,CA,AB,Calgary,51.0833,-114.0833
5522626,15:30.3,CA,SK,Saskatoon,52.1225,-106.72488
5522667,15:21.5,CA,ON,Ajax,43.8404,-79.0251
5522738,15:22.9,CA,ON,Thornhill,43.8395,-79.3831
5522745,15:30.4,CA,ON,Smithville,43.09564,-79.55593
5522825,15:24.7,CA,AB,Medicine Hat,50.0649,-110.733
5522886,15:30.4,CA,AB,Calgary,51.0329,-113.99294
5522981,15:30.4,CA,ON,Smithville,43.09564,-79.55593
5523039,15:30.5,CA,AB,Calgary,50.9316,-114.096
5523070,15:30.6,CA,ON,Peterborough,44.3022,-78.3342
5523167,15:30.6,CA,ON,Kingsville-Cottam,42.1769,-82.7635
5523212,15:30.6,CA,ON,Toronto,43.66938,-79.45141
5523263,15:30.6,CA,AB,Calgary,51.06388,-113.94715
5523295,15:31.4,CA,AB,Calgary,50.9819,-114.1004
5523370,15:33.0,CA,AB,Lethbridge,49.6836,-112.834
5523444,15:30.4,CA,ON,Peterborough,44.3022,-78.3342
5523515,15:30.4,CA,ON,Toronto,43.7028,-79.3877
5523568,15:30.4,CA,AB,Coaldale,49.73251,-112.61873
5523638,15:30.8,CA,AB,Calgary,51.0818,-113.959
5523653,15:32.3,CA,AB,Calgary,51.0081,-114.073
5523661,15:32.9,CA,BC,Nanoose Bay,49.30482,-124.23869
5523666,15:32.9,CA,MB,Winnipeg,49.893,-97.001
5523762,15:32.9,CA,BC,Vancouver,49.2654,-123.194
5523775,15:33.0,CA,BC,Vancouver,49.25,-123.1333
5523785,15:33.1,CA,NS,Cambridge Station,45.0328,-64.6566
5523852,15:32.3,CA,AB,Calgary,51.0081,-114.073
5523874,15:33.4,CA,AB,Calgary,51.0621,-114.1159
5523887,15:30.4,CA,AB,Calgary,51.0075,-114.004
5523892,15:32.9,CA,AB,Red Deer,52.2627,-113.828
5523920,15:32.9,CA,MB,Winnipeg,49.81743,-97.11022
5524018,15:32.9,CA,AB,Edmonton,53.6249,-113.416
5524108,15:33.2,CA,ON,Scarborough,43.7295,-79.2629
5524144,15:32.9,CA,AB,Red Deer,52.2627,-113.828
5524238,15:30.7,CA,AB,Calgary,51.0818,-113.959
5524308,15:31.0,CA,AB,Calgary,51.0818,-113.959
5524318,15:31.1,CA,AB,Calgary,51.0818,-113.959
5524406,15:33.0,CA,AB,Edmonton,53.4593,-113.4145
5524446,15:33.4,CA,MB,The Pas,53.81373,-101.24459
5524495,15:34.0,CA,AB,Red Deer,52.246,-113.791
5524553,15:30.4,CA,ON,Guelph,43.5425,-80.2676
5524583,15:30.4,CA,BC,Vancouver,49.27675,-123.1169
5524608,15:31.3,CA,AB,Calgary,50.9819,-114.1004
5524672,15:32.2,CA,AB,Calgary,51.0081,-114.073
5524712,15:32.9,CA,BC,Burnaby,49.2644,-123.012
5524800,15:32.2,CA,AB,Calgary,51.0081,-114.073
5524821,15:33.4,CA,AB,Calgary,51.0621,-114.1159
5524848,15:33.5,CA,ON,Toronto,43.6459,-79.3857
5524900,15:36.1,CA,ON,Barrie,44.4001,-79.6663
5524975,15:36.9,CA,QC,Québec,46.8556,-71.2449
5525030,15:33.5,CA,ON,Toronto,43.6459,-79.3857
5525116,15:37.9,CA,QC,Montréal,45.2973,-74.20543
5525170,15:40.6,CA,ON,Chatham,42.422,-82.175
5525214,15:38.6,CA,SK,Saskatoon,52.1225,-106.72488
5525256,15:40.0,CA,AB,Edmonton,53.571,-113.473
5525313,15:36.7,CA,ON,Toronto,43.6682,-79.4209
5525337,15:38.3,CA,AB,Edmonton,53.5515,-113.492
5525397,15:39.7,CA,SK,Saskatoon,52.1225,-106.72488
5525424,15:40.7,CA,ON,Thornhill,43.8137,-79.4538
5525498,15:40.6,CA,ON,North York,43.7318,-79.4182
5525556,15:38.4,CA,ON,North York,43.7136,-79.4885
5525575,15:40.6,CA,ON,North York,43.7318,-79.4182
5525669,15:38.4,CA,ON,North York,43.7136,-79.4885
5525696,15:39.0,CA,AB,Calgary,51.133,-113.856
5525738,15:40.3,CA,ON,Waterloo,43.5039,-80.5718
5525763,15:40.4,CA,ON,Nepean,45.2778,-75.7563
5525837,15:45.5,CA,ON,Brampton,43.7476,-79.6912
5525935,15:40.3,CA,ON,Waterloo,43.5039,-80.5718
5525997,15:45.5,CA,BC,Surrey,49.12401,-122.68733
5526054,15:45.6,CA,MB,Beausejour,50.062,-96.521
5526077,15:46.5,CA,AB,Calgary,51.07752,-114.16401
5526156,15:43.8,CA,MB,Winnipeg,49.9174,-97.2021
5526226,15:45.5,CA,AB,Calgary,51.0524,-114.038
5526322,15:45.5,CA,AB,Calgary,51.0524,-114.038
5526364,15:45.6,CA,AB,Calgary,51.07752,-114.16401
5526435,15:43.8,CA,MB,Winnipeg,49.9174,-97.2021
5526529,15:45.5,CA,AB,Calgary,51.0272,-114.0349
5526584,15:45.6,CA,AB,Calgary,51.07752,-114.16401
5526620,15:45.9,CA,SK,Saskatoon,52.1225,-106.72488
5526683,15:45.5,CA,AB,Calgary,51.0081,-114.073
5526707,15:45.5,CA,BC,Prince George,53.894,-122.75055
5526723,15:45.6,CA,AB,Calgary,51.1726,-114.101
5526730,15:45.7,CA,ON,Scarborough,43.8113,-79.193
5526818,15:46.5,CA,ON,North York,43.7841,-79.4001
5526894,15:45.7,CA,AB,Lethbridge,49.699,-112.823
5526916,15:45.9,CA,AB,Calgary,51.07752,-114.16401
5526969,15:46.7,CA,ON,Waterloo,43.5039,-80.5718
5527020,15:45.9,CA,AB,Calgary,51.07752,-114.16401
5527022,15:48.2,CA,SK,Saskatoon,52.1168,-106.6345
5527096,15:48.2,CA,SK,Swift Current,50.29746,-107.8132
5527138,15:48.4,CA,NS,Halifax,44.662,-63.6017
5527152,15:48.6,CA,ON,Toronto,43.6557,-79.3646
5527197,15:47.2,CA,ON,Oshawa,43.9156,-78.8632
5527288,15:48.1,CA,SK,Saskatoon,52.1218,-106.645
5527312,15:48.1,CA,SK,Saskatoon,52.1218,-106.645
5527357,15:48.1,CA,SK,Saskatoon,52.1218,-106.645
5527385,15:48.1,CA,SK,Saskatoon,52.1218,-106.645
5527436,15:51.4,CA,AB,Edmonton,53.5046,-113.453
5527463,15:51.6,CA,NB,Riverview,46.0494,-64.7876
5527519,15:48.1,CA,SK,Saskatoon,52.1218,-106.645
5527560,15:48.1,CA,ON,Thunder Bay,48.4084,-89.255
5527565,15:48.1,CA,ON,Thunder Bay,48.4084,-89.255
5527622,15:48.3,CA,NB,Moncton,46.09009,-64.79484
5527675,15:51.6,CA,NB,Riverview,46.0494,-64.7876
5527679,15:49.2,CA,ON,Toronto,43.6557,-79.3646
5527715,15:48.0,CA,SK,Saskatoon,52.116,-106.669
5527774,15:48.1,CA,NL,Corner Brook,48.9516,-57.9553
5527842,15:48.1,CA,BC,Surrey,49.04955,-122.78067
5527878,15:48.1,CA,BC,Vancouver,49.27746,-123.13161
5527896,15:48.3,CA,BC,Vancouver,49.27746,-123.13161
5527972,15:48.1,CA,BC,Surrey,49.04955,-122.78067
5528056,15:49.1,CA,ON,Toronto,43.6459,-79.3857
5528071,15:50.3,CA,QC,Gatineau,45.51351,-75.67279
5528100,15:51.5,CA,ON,Toronto,43.6557,-79.3646
5528131,15:48.0,CA,AB,Edmonton,53.5463,-113.5957
5528160,15:48.1,CA,AB,Calgary,51.1414,-114.076
5528226,15:48.0,CA,AB,Edmonton,53.5463,-113.5957
5528260,15:51.3,CA,ON,Markham,43.877,-79.2578
5528276,15:51.5,CA,AB,Edmonton,53.41934,-113.53035
5528364,15:51.3,CA,ON,Markham,43.877,-79.2578
5528409,15:52.2,CA,AB,Lethbridge,49.6836,-112.834
5528455,15:49.5,CA,ON,Ottawa,45.4455,-75.6894
5528496,15:51.5,CA,SK,Saskatoon,52.1004,-106.627
5528554,15:49.5,CA,ON,Ottawa,45.4455,-75.6894
5528633,15:51.7,CA,NS,Halifax,44.6394,-63.5798
5528710,15:52.4,CA,ON,Wasaga Beach,44.45979,-80.09534
5528736,15:53.5,CA,ON,Thornhill,43.8137,-79.4538
5528830,15:54.5,CA,AB,Calgary,51.07752,-114.16401
5528897,15:53.3,CA,ON,Thornhill,43.8137,-79.4538
5528945,15:54.6,CA,SK,Saskatoon,52.1225,-106.72488
5528976,15:59.0,CA,MB,Stonewall,50.13105,-97.33159
5529018,16:00.7,CA,AB,Calgary,51.0818,-113.959
5529111,16:00.8,CA,ON,Etobicoke,43.7144,-79.5909
5529131,16:01.1,CA,ON,Toronto,43.6606,-79.4635
5529189,16:01.4,CA,AB,Calgary,51.0524,-114.038
5529203,16:01.8,CA,ON,Scarborough,43.83591,-79.22765
5529252,16:00.7,CA,BC,Sidney,48.6501,-123.401
5529346,16:00.7,CA,MB,Winnipeg,49.8833,-97.1667
5529393,16:01.2,CA,ON,Concord,43.81374,-79.50378
5529470,16:03.2,CA,NS,Halifax,44.64875,-63.59148
5529505,16:03.3,CA,AB,Wabasca,55.9398,-113.834
5529583,16:03.3,CA,AB,Edmonton,53.4688,-113.508
5529604,16:00.7,CA,ON,Toronto,43.6641,-79.399
5529606,16:01.5,CA,QC,Bishopton,45.69946,-71.45906
5529695,16:01.2,CA,ON,Concord,43.81374,-79.50378
5529762,16:03.3,CA,AB,Edmonton,53.4158,-113.575
5529778,16:03.3,CA,BC,Burnaby,49.2271,-123.004
5529827,16:03.4,CA,AB,Edmonton,53.60982,-113.47631
5529847,16:03.3,CA,BC,Burnaby,49.2271,-123.004
5529859,16:03.6,CA,AB,Calgary,50.8837,-114.0326
5529867,15:59.5,CA,QC,Laval,45.57263,-73.7292
5529962,16:00.7,CA,BC,Salmon Arm,50.7013,-119.27055
5530021,16:00.7,CA,AB,Calgary,51.04435,-113.94985
5530046,16:00.8,CA,BC,Burnaby,49.2335,-122.986
5530059,16:01.5,CA,AB,Calgary,51.0524,-114.038
5530094,16:01.9,CA,AB,Calgary,50.9505,-113.947
5530126,16:03.2,CA,MB,Winnipeg,49.9392,-97.0962
5530133,16:03.4,CA,AB,Edmonton,53.587,-113.441
5530211,16:03.5,CA,NS,Halifax,44.6677,-63.5998
5530305,16:03.4,CA,AB,Jasper,52.8996,-118.084
5530380,16:03.5,CA,AB,Calgary,51.1308,-114.19525
5530400,16:03.8,CA,AB,Calgary,50.8837,-114.0326
5530456,16:02.8,CA,AB,Mackenzie,59.16394,-118.68253
5530462,16:03.2,CA,SK,Saskatoon,52.15465,-106.72328
5530518,16:03.2,CA,NS,Colchester,45.38061,-63.26666
5530558,16:03.3,CA,AB,Spruce Grove,53.5589,-113.938
5530626,16:03.6,CA,NL,Corner Brook,48.9156,-57.797
5530656,16:04.8,CA,AB,Calgary,51.0431,-114.06407
5530727,16:07.6,CA,SK,Saskatoon,52.116,-106.669
5530785,16:06.7,CA,AB,Calgary,51.0915,-114.2073
5530832,16:08.9,CA,AB,Calgary,51.02092,-114.10621
5530891,16:09.1,CA,AB,Calgary,51.02092,-114.10621
5530931,16:06.3,CA,AB,Edmonton,53.587,-113.441
5530986,16:07.6,CA,SK,Saskatoon,52.1377,-106.6032
5531048,16:03.3,CA,AB,Spruce Grove,53.5589,-113.938
5531133,16:07.2,CA,AB,Edmonton,53.52298,-113.64674
5531146,16:07.6,CA,SK,Saskatoon,52.116,-106.669
5531216,16:07.2,CA,AB,Edmonton,53.52298,-113.64674
5531306,16:08.2,CA,MB,Cranberry Portage,54.59372,-101.39182
5531397,16:08.4,CA,AB,Calgary,50.92354,-113.95181
5531440,16:10.5,CA,SK,Saskatoon,52.1225,-106.72488
5531526,16:09.4,CA,BC,Vancouver,49.26438,-123.11898
5531602,16:11.2,CA,ON,Toronto,43.66566,-79.38513
5531633,16:12.8,CA,QC,Montreal,6.92742,122.02588
5531731,16:12.3,CA,ON,Toronto,43.66447,-79.37998
